f1,f2
1033.59375,506.0302734375
1248.92578125,613.6962890625
947.4609375,516.796875
1162.79296875,452.197265625
473.73046875,306.84814453125
1076.66015625,576.01318359375
947.4609375,436.04736328125
1205.859375,570.6298828125
1098.193359375,409.130859375
861.328125,414.51416015625
1227.392578125,581.396484375
1012.060546875,565.24658203125
1162.79296875,888.24462890625
1162.79296875,425.28076171875
990.52734375,522.18017578125
1141.259765625,366.064453125
1162.79296875,656.7626953125
1184.326171875,672.91259765625
1270.458984375,667.529296875
1119.7265625,576.01318359375
1055.126953125,559.86328125
1098.193359375,511.41357421875
1162.79296875,662.14599609375
1162.79296875,608.31298828125
968.994140625,457.58056640625
1248.92578125,570.6298828125
1184.326171875,667.529296875
1205.859375,592.1630859375
1098.193359375,565.24658203125
1012.060546875,479.11376953125
1098.193359375,565.24658203125
882.861328125,409.130859375
1205.859375,549.0966796875
968.994140625,473.73046875
1184.326171875,667.529296875
1098.193359375,559.86328125
1119.7265625,549.0966796875
1141.259765625,602.9296875
990.52734375,457.58056640625
1098.193359375,527.5634765625
1033.59375,592.1630859375
904.39453125,398.3642578125
1248.92578125,565.24658203125
1205.859375,581.396484375
1119.7265625,565.24658203125
1205.859375,565.24658203125
990.52734375,495.263671875
732.12890625,2153.3203125
1119.7265625,576.01318359375
1205.859375,629.84619140625
1162.79296875,559.86328125
1098.193359375,549.0966796875
1076.66015625,484.4970703125
1184.326171875,613.6962890625
1055.126953125,694.44580078125
1119.7265625,581.396484375
1076.66015625,425.28076171875
1335.05859375,592.1630859375
1248.92578125,576.01318359375
1227.392578125,479.11376953125
1162.79296875,656.7626953125
1162.79296875,597.54638671875
1119.7265625,570.6298828125
1184.326171875,602.9296875
1248.92578125,602.9296875
1227.392578125,538.330078125
1162.79296875,656.7626953125
1055.126953125,549.0966796875
1184.326171875,554.47998046875
1055.126953125,576.01318359375
1162.79296875,662.14599609375
1162.79296875,549.0966796875
1033.59375,699.8291015625
1184.326171875,645.99609375
1012.060546875,522.18017578125
839.794921875,322.998046875
990.52734375,511.41357421875
1313.525390625,570.6298828125
1205.859375,597.54638671875
1098.193359375,441.4306640625
1076.66015625,543.71337890625
1076.66015625,1846.47216796875
1119.7265625,559.86328125
1227.392578125,511.41357421875
818.26171875,392.98095703125
1033.59375,613.6962890625
1184.326171875,382.21435546875
1227.392578125,565.24658203125
1421.19140625,1663.43994140625
861.328125,376.8310546875
1055.126953125,581.396484375
1162.79296875,662.14599609375
1055.126953125,581.396484375
861.328125,355.2978515625
1033.59375,500.64697265625
904.39453125,382.21435546875
1227.392578125,667.529296875
947.4609375,328.38134765625
1227.392578125,667.529296875
1184.326171875,554.47998046875
1162.79296875,662.14599609375
2756.25,1485.791015625
1141.259765625,565.24658203125
1055.126953125,387.59765625
1012.060546875,506.0302734375
1162.79296875,656.7626953125
1076.66015625,355.2978515625
1507.32421875,1318.90869140625
1399.658203125,635.2294921875
1012.060546875,500.64697265625
1012.060546875,500.64697265625
1291.9921875,597.54638671875
1076.66015625,597.54638671875
1141.259765625,602.9296875
1937.98828125,963.61083984375
1162.79296875,662.14599609375
689.0625,317.61474609375
1313.525390625,624.462890625
1076.66015625,581.396484375
968.994140625,446.81396484375
1141.259765625,576.01318359375
1098.193359375,667.529296875
1162.79296875,602.9296875
1012.060546875,527.5634765625
1421.19140625,619.07958984375
1141.259765625,683.67919921875
1162.79296875,656.7626953125
1076.66015625,694.44580078125
968.994140625,495.263671875
1162.79296875,710.595703125
1270.458984375,538.330078125
1162.79296875,516.796875
1205.859375,559.86328125
1162.79296875,576.01318359375
1012.060546875,355.2978515625
710.595703125,1394.27490234375
1162.79296875,581.396484375
1119.7265625,570.6298828125
1162.79296875,468.34716796875
1055.126953125,689.0625
1098.193359375,570.6298828125
1528.857421875,812.87841796875
1055.126953125,468.34716796875
1141.259765625,597.54638671875
882.861328125,403.74755859375
1916.455078125,1561.1572265625
1205.859375,667.529296875
1205.859375,667.529296875
1227.392578125,667.529296875
925.927734375,409.130859375
1141.259765625,586.77978515625
1141.259765625,667.529296875
1055.126953125,581.396484375
1162.79296875,532.94677734375
1248.92578125,565.24658203125
1119.7265625,602.9296875
990.52734375,452.197265625
1335.05859375,522.18017578125
968.994140625,479.11376953125
1055.126953125,699.8291015625
1248.92578125,667.529296875
1184.326171875,667.529296875
1141.259765625,597.54638671875
1141.259765625,597.54638671875
1033.59375,570.6298828125
1205.859375,667.529296875
1205.859375,549.0966796875
1442.724609375,629.84619140625
1141.259765625,543.71337890625
1055.126953125,699.8291015625
947.4609375,522.18017578125
1055.126953125,559.86328125
1076.66015625,559.86328125
968.994140625,500.64697265625
1098.193359375,479.11376953125
1076.66015625,581.396484375
1162.79296875,662.14599609375
1055.126953125,543.71337890625
1076.66015625,538.330078125
1162.79296875,667.529296875
1098.193359375,581.396484375
1076.66015625,527.5634765625
947.4609375,446.81396484375
1184.326171875,581.396484375
1119.7265625,619.07958984375
1141.259765625,678.2958984375
732.12890625,306.84814453125
947.4609375,436.04736328125
1012.060546875,522.18017578125
1248.92578125,489.88037109375
990.52734375,500.64697265625
1119.7265625,462.9638671875
1162.79296875,468.34716796875
1055.126953125,468.34716796875
1076.66015625,581.396484375
818.26171875,328.38134765625
1119.7265625,452.197265625
1012.060546875,694.44580078125
1227.392578125,516.796875
1076.66015625,694.44580078125
947.4609375,495.263671875
1335.05859375,581.396484375
775.1953125,339.14794921875
1162.79296875,662.14599609375
1119.7265625,543.71337890625
990.52734375,500.64697265625
1033.59375,522.18017578125
1184.326171875,667.529296875
1270.458984375,581.396484375
1162.79296875,662.14599609375
990.52734375,387.59765625
1141.259765625,527.5634765625
990.52734375,522.18017578125
904.39453125,457.58056640625
1012.060546875,597.54638671875
1012.060546875,576.01318359375
1098.193359375,570.6298828125
1119.7265625,543.71337890625
1141.259765625,522.18017578125
1098.193359375,549.0966796875
1141.259765625,678.2958984375
968.994140625,511.41357421875
1098.193359375,678.2958984375
1055.126953125,699.8291015625
1141.259765625,608.31298828125
1184.326171875,489.88037109375
1162.79296875,656.7626953125
1162.79296875,651.37939453125
1141.259765625,619.07958984375
1162.79296875,656.7626953125
1076.66015625,581.396484375
1033.59375,489.88037109375
1270.458984375,619.07958984375
1055.126953125,543.71337890625
1012.060546875,527.5634765625
1119.7265625,678.2958984375
753.662109375,306.84814453125
1119.7265625,597.54638671875
1162.79296875,608.31298828125
1227.392578125,559.86328125
516.796875,306.84814453125
1012.060546875,511.41357421875
1205.859375,662.14599609375
1184.326171875,576.01318359375
1033.59375,516.796875
1098.193359375,554.47998046875
1248.92578125,581.396484375
1227.392578125,672.91259765625
1162.79296875,656.7626953125
925.927734375,387.59765625
1033.59375,506.0302734375
1205.859375,624.462890625
1098.193359375,645.99609375
1141.259765625,570.6298828125
968.994140625,414.51416015625
925.927734375,468.34716796875
1141.259765625,576.01318359375
1033.59375,576.01318359375
1571.923828125,576.01318359375
1205.859375,549.0966796875
1055.126953125,468.34716796875
1141.259765625,667.529296875
1141.259765625,597.54638671875
947.4609375,398.3642578125
1291.9921875,532.94677734375
1162.79296875,656.7626953125
818.26171875,1916.455078125
968.994140625,484.4970703125
1141.259765625,597.54638671875
1270.458984375,613.6962890625
1076.66015625,543.71337890625
1055.126953125,543.71337890625
1227.392578125,602.9296875
1162.79296875,511.41357421875
968.994140625,360.68115234375
1184.326171875,667.529296875
1098.193359375,506.0302734375
1119.7265625,592.1630859375
1055.126953125,506.0302734375
839.794921875,1981.0546875
1119.7265625,543.71337890625
990.52734375,382.21435546875
861.328125,516.796875
1098.193359375,441.4306640625
1076.66015625,554.47998046875
1270.458984375,586.77978515625
1162.79296875,651.37939453125
1033.59375,576.01318359375
1076.66015625,532.94677734375
1119.7265625,570.6298828125
1076.66015625,597.54638671875
1012.060546875,430.6640625
1313.525390625,538.330078125
1055.126953125,694.44580078125
1270.458984375,452.197265625
1141.259765625,570.6298828125
1119.7265625,570.6298828125
1055.126953125,559.86328125
1184.326171875,506.0302734375
1248.92578125,581.396484375
1098.193359375,592.1630859375
947.4609375,371.44775390625
968.994140625,516.796875
1119.7265625,565.24658203125
968.994140625,409.130859375
1184.326171875,586.77978515625
1033.59375,570.6298828125
1227.392578125,656.7626953125
1055.126953125,484.4970703125
581.396484375,2169.47021484375
796.728515625,1862.6220703125
1055.126953125,576.01318359375
1162.79296875,651.37939453125
1313.525390625,619.07958984375
1098.193359375,570.6298828125
1076.66015625,662.14599609375
1162.79296875,581.396484375
1335.05859375,613.6962890625
1248.92578125,570.6298828125
1291.9921875,662.14599609375
990.52734375,344.53125
968.994140625,516.796875
1033.59375,452.197265625
1162.79296875,667.529296875
1055.126953125,586.77978515625
1055.126953125,511.41357421875
1184.326171875,667.529296875
1227.392578125,608.31298828125
1012.060546875,522.18017578125
882.861328125,355.2978515625
1076.66015625,554.47998046875
1098.193359375,532.94677734375
1184.326171875,667.529296875
1248.92578125,613.6962890625
1076.66015625,699.8291015625
1076.66015625,549.0966796875
1141.259765625,576.01318359375
1141.259765625,468.34716796875
861.328125,355.2978515625
1270.458984375,559.86328125
1227.392578125,441.4306640625
1033.59375,484.4970703125
1033.59375,543.71337890625
1119.7265625,565.24658203125
1141.259765625,549.0966796875
1012.060546875,344.53125
1248.92578125,645.99609375
1055.126953125,495.263671875
1012.060546875,511.41357421875
968.994140625,484.4970703125
990.52734375,511.41357421875
1162.79296875,662.14599609375
1076.66015625,409.130859375
990.52734375,516.796875
1098.193359375,532.94677734375
1162.79296875,597.54638671875
1162.79296875,479.11376953125
1141.259765625,581.396484375
1033.59375,489.88037109375
1162.79296875,619.07958984375
968.994140625,371.44775390625
1076.66015625,371.44775390625
1012.060546875,516.796875
1184.326171875,602.9296875
1184.326171875,672.91259765625
1205.859375,613.6962890625
1184.326171875,608.31298828125
1055.126953125,581.396484375
1227.392578125,613.6962890625
1033.59375,549.0966796875
1162.79296875,662.14599609375
1184.326171875,570.6298828125
775.1953125,333.7646484375
1162.79296875,500.64697265625
1270.458984375,554.47998046875
7407.421875,2260.986328125
1033.59375,592.1630859375
1141.259765625,559.86328125
1335.05859375,619.07958984375
710.595703125,290.6982421875
1356.591796875,823.64501953125
1162.79296875,613.6962890625
1162.79296875,543.71337890625
1055.126953125,543.71337890625
990.52734375,527.5634765625
1098.193359375,689.0625
947.4609375,479.11376953125
1184.326171875,667.529296875
1076.66015625,489.88037109375
968.994140625,409.130859375
1119.7265625,570.6298828125
1205.859375,592.1630859375
968.994140625,387.59765625
1248.92578125,635.2294921875
1162.79296875,425.28076171875
1098.193359375,565.24658203125
1248.92578125,570.6298828125
1227.392578125,522.18017578125
1076.66015625,576.01318359375
1012.060546875,570.6298828125
925.927734375,500.64697265625
1076.66015625,392.98095703125
1098.193359375,527.5634765625
904.39453125,371.44775390625
904.39453125,457.58056640625
1313.525390625,613.6962890625
1012.060546875,452.197265625
1033.59375,699.8291015625
1162.79296875,559.86328125
1227.392578125,592.1630859375
1184.326171875,662.14599609375
1184.326171875,602.9296875
1162.79296875,662.14599609375
1248.92578125,570.6298828125
1119.7265625,522.18017578125
1162.79296875,522.18017578125
1033.59375,576.01318359375
1012.060546875,672.91259765625
1162.79296875,656.7626953125
1248.92578125,635.2294921875
1119.7265625,549.0966796875
1119.7265625,619.07958984375
1227.392578125,543.71337890625
1076.66015625,484.4970703125
1184.326171875,462.9638671875
947.4609375,484.4970703125
732.12890625,360.68115234375
1184.326171875,522.18017578125
1205.859375,602.9296875
1141.259765625,597.54638671875
1378.125,645.99609375
1012.060546875,511.41357421875
1162.79296875,479.11376953125
710.595703125,312.2314453125
1119.7265625,570.6298828125
1162.79296875,592.1630859375
990.52734375,705.21240234375
818.26171875,2217.919921875
1141.259765625,559.86328125
1270.458984375,769.81201171875
1248.92578125,613.6962890625
1162.79296875,662.14599609375
732.12890625,306.84814453125
882.861328125,328.38134765625
947.4609375,511.41357421875
1055.126953125,559.86328125
1162.79296875,430.6640625
1119.7265625,608.31298828125
968.994140625,511.41357421875
1313.525390625,516.796875
1205.859375,586.77978515625
990.52734375,473.73046875
1270.458984375,576.01318359375
1033.59375,694.44580078125
1184.326171875,608.31298828125
1055.126953125,565.24658203125
1098.193359375,425.28076171875
1162.79296875,403.74755859375
1098.193359375,581.396484375
1248.92578125,602.9296875
1658.056640625,1518.0908203125
1012.060546875,516.796875
753.662109375,317.61474609375
947.4609375,2094.10400390625
990.52734375,462.9638671875
689.0625,322.998046875
839.794921875,1975.67138671875
968.994140625,484.4970703125
1205.859375,559.86328125
1141.259765625,662.14599609375
1012.060546875,398.3642578125
1162.79296875,662.14599609375
1098.193359375,414.51416015625
1141.259765625,586.77978515625
947.4609375,387.59765625
990.52734375,511.41357421875
1055.126953125,629.84619140625
1162.79296875,678.2958984375
1335.05859375,608.31298828125
1098.193359375,538.330078125
947.4609375,495.263671875
1205.859375,635.2294921875
1162.79296875,651.37939453125
1205.859375,538.330078125
947.4609375,409.130859375
1119.7265625,414.51416015625
1119.7265625,527.5634765625
1012.060546875,613.6962890625
1055.126953125,538.330078125
1162.79296875,662.14599609375
1227.392578125,462.9638671875
1033.59375,516.796875
1162.79296875,656.7626953125
1098.193359375,683.67919921875
1162.79296875,656.7626953125
1227.392578125,522.18017578125
1098.193359375,554.47998046875
1055.126953125,549.0966796875
1162.79296875,662.14599609375
1162.79296875,581.396484375
1076.66015625,689.0625
1098.193359375,554.47998046875
796.728515625,349.91455078125
689.0625,301.46484375
839.794921875,344.53125
1162.79296875,602.9296875
1033.59375,699.8291015625
1076.66015625,694.44580078125
1291.9921875,522.18017578125
1141.259765625,543.71337890625
1076.66015625,543.71337890625
1227.392578125,667.529296875
882.861328125,366.064453125
904.39453125,1469.64111328125
1098.193359375,398.3642578125
1033.59375,500.64697265625
516.796875,285.31494140625
1141.259765625,581.396484375
968.994140625,516.796875
1162.79296875,624.462890625
1184.326171875,672.91259765625
1033.59375,532.94677734375
1119.7265625,500.64697265625
968.994140625,446.81396484375
689.0625,1986.43798828125
904.39453125,312.2314453125
1227.392578125,656.7626953125
1076.66015625,484.4970703125
947.4609375,511.41357421875
990.52734375,506.0302734375
1227.392578125,576.01318359375
1055.126953125,549.0966796875
1141.259765625,597.54638671875
1162.79296875,522.18017578125
753.662109375,306.84814453125
1076.66015625,446.81396484375
1076.66015625,694.44580078125
1270.458984375,543.71337890625
1055.126953125,495.263671875
1205.859375,608.31298828125
1227.392578125,667.529296875
1184.326171875,597.54638671875
1162.79296875,672.91259765625
1162.79296875,656.7626953125
947.4609375,629.84619140625
1162.79296875,667.529296875
1119.7265625,366.064453125
968.994140625,495.263671875
1248.92578125,532.94677734375
1033.59375,549.0966796875
1291.9921875,581.396484375
1055.126953125,570.6298828125
1033.59375,592.1630859375
1119.7265625,683.67919921875
1141.259765625,667.529296875
1378.125,602.9296875
689.0625,322.998046875
968.994140625,1684.97314453125
1098.193359375,570.6298828125
1162.79296875,656.7626953125
1098.193359375,592.1630859375
1184.326171875,613.6962890625
1356.591796875,662.14599609375
1098.193359375,565.24658203125
904.39453125,500.64697265625
1248.92578125,527.5634765625
1055.126953125,473.73046875
1162.79296875,619.07958984375
1162.79296875,586.77978515625
882.861328125,398.3642578125
1141.259765625,613.6962890625
1055.126953125,392.98095703125
624.462890625,312.2314453125
1076.66015625,581.396484375
1162.79296875,592.1630859375
1119.7265625,500.64697265625
1098.193359375,602.9296875
1141.259765625,672.91259765625
904.39453125,473.73046875
1033.59375,506.0302734375
1033.59375,473.73046875
1248.92578125,1340.44189453125
1098.193359375,694.44580078125
1227.392578125,538.330078125
990.52734375,506.0302734375
1162.79296875,511.41357421875
1141.259765625,764.4287109375
1421.19140625,624.462890625
796.728515625,317.61474609375
1162.79296875,392.98095703125
818.26171875,2126.40380859375
1098.193359375,667.529296875
1076.66015625,565.24658203125
1184.326171875,667.529296875
1033.59375,543.71337890625
904.39453125,371.44775390625
1055.126953125,554.47998046875
990.52734375,522.18017578125
1313.525390625,565.24658203125
1076.66015625,549.0966796875
1033.59375,565.24658203125
1012.060546875,1308.14208984375
1141.259765625,592.1630859375
1184.326171875,662.14599609375
1033.59375,527.5634765625
1184.326171875,667.529296875
1162.79296875,613.6962890625
1141.259765625,592.1630859375
1313.525390625,597.54638671875
1055.126953125,576.01318359375
1270.458984375,1959.521484375
1399.658203125,645.99609375
947.4609375,355.2978515625
1162.79296875,586.77978515625
1205.859375,662.14599609375
1184.326171875,672.91259765625
1055.126953125,495.263671875
1055.126953125,543.71337890625
1055.126953125,576.01318359375
1098.193359375,1571.923828125
1162.79296875,667.529296875
1119.7265625,376.8310546875
1098.193359375,581.396484375
1033.59375,570.6298828125
1076.66015625,570.6298828125
1119.7265625,392.98095703125
1184.326171875,667.529296875
968.994140625,500.64697265625
990.52734375,328.38134765625
1270.458984375,640.61279296875
1248.92578125,662.14599609375
1205.859375,613.6962890625
1291.9921875,549.0966796875
1076.66015625,543.71337890625
1184.326171875,549.0966796875
1162.79296875,651.37939453125
968.994140625,479.11376953125
559.86328125,2250.2197265625
1119.7265625,549.0966796875
925.927734375,366.064453125
1055.126953125,484.4970703125
990.52734375,522.18017578125
1184.326171875,538.330078125
1184.326171875,613.6962890625
1119.7265625,570.6298828125
1162.79296875,656.7626953125
1356.591796875,635.2294921875
1184.326171875,667.529296875
1205.859375,672.91259765625
1055.126953125,376.8310546875
1055.126953125,576.01318359375
1076.66015625,586.77978515625
1227.392578125,656.7626953125
1162.79296875,662.14599609375
538.330078125,1916.455078125
1141.259765625,683.67919921875
1119.7265625,565.24658203125
1055.126953125,613.6962890625
1313.525390625,619.07958984375
1012.060546875,522.18017578125
1184.326171875,527.5634765625
1119.7265625,527.5634765625
1141.259765625,586.77978515625
1270.458984375,549.0966796875
1141.259765625,576.01318359375
1184.326171875,656.7626953125
1033.59375,592.1630859375
925.927734375,441.4306640625
1012.060546875,522.18017578125
1162.79296875,678.2958984375
1033.59375,640.61279296875
1012.060546875,506.0302734375
1098.193359375,678.2958984375
1335.05859375,597.54638671875
1076.66015625,592.1630859375
1205.859375,586.77978515625
1184.326171875,656.7626953125
1033.59375,549.0966796875
753.662109375,2174.853515625
1162.79296875,667.529296875
1184.326171875,586.77978515625
1227.392578125,667.529296875
1162.79296875,651.37939453125
1119.7265625,570.6298828125
882.861328125,322.998046875
1055.126953125,446.81396484375
1055.126953125,699.8291015625
968.994140625,500.64697265625
1055.126953125,576.01318359375
1162.79296875,506.0302734375
1055.126953125,344.53125
1227.392578125,662.14599609375
1248.92578125,667.529296875
1033.59375,495.263671875
1076.66015625,694.44580078125
1012.060546875,516.796875
1076.66015625,570.6298828125
1033.59375,479.11376953125
990.52734375,527.5634765625
1098.193359375,667.529296875
1033.59375,527.5634765625
624.462890625,306.84814453125
1119.7265625,597.54638671875
1119.7265625,683.67919921875
1227.392578125,613.6962890625
1184.326171875,662.14599609375
990.52734375,403.74755859375
1033.59375,489.88037109375
1162.79296875,511.41357421875
1012.060546875,473.73046875
1055.126953125,576.01318359375
1141.259765625,667.529296875
1162.79296875,662.14599609375
1119.7265625,619.07958984375
1119.7265625,586.77978515625
1076.66015625,581.396484375
1076.66015625,436.04736328125
947.4609375,699.8291015625
1356.591796875,462.9638671875
710.595703125,1997.20458984375
1055.126953125,576.01318359375
1184.326171875,667.529296875
1184.326171875,559.86328125
1162.79296875,1749.57275390625
1162.79296875,656.7626953125
968.994140625,414.51416015625
8419.482421875,2422.4853515625
1055.126953125,549.0966796875
1033.59375,511.41357421875
1162.79296875,559.86328125
1162.79296875,565.24658203125
1722.65625,635.2294921875
624.462890625,322.998046875
2088.720703125,2417.10205078125
1248.92578125,613.6962890625
1291.9921875,527.5634765625
1119.7265625,538.330078125
1119.7265625,565.24658203125
1033.59375,414.51416015625
990.52734375,457.58056640625
1614.990234375,866.71142578125
1098.193359375,549.0966796875
1076.66015625,516.796875
1141.259765625,597.54638671875
925.927734375,441.4306640625
1356.591796875,613.6962890625
990.52734375,516.796875
1248.92578125,608.31298828125
1076.66015625,565.24658203125
1248.92578125,559.86328125
1162.79296875,452.197265625
1205.859375,656.7626953125
1399.658203125,656.7626953125
1162.79296875,576.01318359375
1184.326171875,667.529296875
1098.193359375,349.91455078125
1162.79296875,656.7626953125
1270.458984375,1647.2900390625
1141.259765625,468.34716796875
1141.259765625,662.14599609375
882.861328125,333.7646484375
1033.59375,570.6298828125
1184.326171875,613.6962890625
1184.326171875,667.529296875
1098.193359375,565.24658203125
1119.7265625,522.18017578125
1162.79296875,656.7626953125
1313.525390625,559.86328125
1055.126953125,699.8291015625
1119.7265625,592.1630859375
1076.66015625,409.130859375
1055.126953125,543.71337890625
1055.126953125,532.94677734375
1055.126953125,457.58056640625
1076.66015625,586.77978515625
1205.859375,667.529296875
1033.59375,516.796875
1248.92578125,549.0966796875
1162.79296875,672.91259765625
1205.859375,619.07958984375
1119.7265625,882.861328125
1076.66015625,468.34716796875
1399.658203125,484.4970703125
1141.259765625,624.462890625
1119.7265625,586.77978515625
904.39453125,371.44775390625
1098.193359375,678.2958984375
968.994140625,382.21435546875
1141.259765625,554.47998046875
1076.66015625,565.24658203125
1119.7265625,516.796875
1162.79296875,592.1630859375
1162.79296875,613.6962890625
1098.193359375,452.197265625
882.861328125,306.84814453125
1012.060546875,522.18017578125
1033.59375,387.59765625
1227.392578125,597.54638671875
968.994140625,516.796875
861.328125,1555.77392578125
990.52734375,511.41357421875
1507.32421875,1200.47607421875
1098.193359375,419.8974609375
1205.859375,624.462890625
1119.7265625,624.462890625
1055.126953125,581.396484375
1378.125,635.2294921875
1033.59375,699.8291015625
1055.126953125,576.01318359375
990.52734375,581.396484375
990.52734375,457.58056640625
1119.7265625,586.77978515625
1227.392578125,500.64697265625
1162.79296875,667.529296875
1291.9921875,565.24658203125
990.52734375,1981.0546875
1012.060546875,446.81396484375
1055.126953125,586.77978515625
1119.7265625,570.6298828125
1098.193359375,581.396484375
1119.7265625,586.77978515625
882.861328125,376.8310546875
1055.126953125,581.396484375
1141.259765625,1415.80810546875
1205.859375,570.6298828125
968.994140625,366.064453125
1270.458984375,667.529296875
1119.7265625,554.47998046875
1162.79296875,656.7626953125
1248.92578125,608.31298828125
1076.66015625,543.71337890625
1658.056640625,1291.9921875
1227.392578125,576.01318359375
1098.193359375,570.6298828125
1528.857421875,1205.859375
1184.326171875,624.462890625
1055.126953125,516.796875
968.994140625,430.6640625
1012.060546875,392.98095703125
1055.126953125,430.6640625
1119.7265625,586.77978515625
1248.92578125,581.396484375
1119.7265625,565.24658203125
947.4609375,489.88037109375
990.52734375,522.18017578125
1162.79296875,565.24658203125
968.994140625,506.0302734375
1098.193359375,549.0966796875
1270.458984375,662.14599609375
1227.392578125,554.47998046875
1098.193359375,608.31298828125
1205.859375,581.396484375
1162.79296875,662.14599609375
1141.259765625,565.24658203125
1162.79296875,662.14599609375
1076.66015625,656.7626953125
1033.59375,322.998046875
1076.66015625,586.77978515625
1227.392578125,602.9296875
1313.525390625,602.9296875
1162.79296875,672.91259765625
1205.859375,662.14599609375
1098.193359375,462.9638671875
882.861328125,1937.98828125
1248.92578125,500.64697265625
1098.193359375,586.77978515625
1291.9921875,624.462890625
1119.7265625,559.86328125
925.927734375,495.263671875
1033.59375,576.01318359375
1141.259765625,565.24658203125
1162.79296875,662.14599609375
947.4609375,387.59765625
1076.66015625,376.8310546875
1227.392578125,662.14599609375
1098.193359375,576.01318359375
1184.326171875,656.7626953125
1076.66015625,694.44580078125
990.52734375,522.18017578125
990.52734375,586.77978515625
1162.79296875,656.7626953125
602.9296875,306.84814453125
1162.79296875,662.14599609375
1076.66015625,419.8974609375
947.4609375,1480.40771484375
1335.05859375,635.2294921875
2670.1171875,1340.44189453125
1162.79296875,656.7626953125
925.927734375,419.8974609375
1162.79296875,678.2958984375
882.861328125,1065.8935546875
1098.193359375,549.0966796875
1162.79296875,516.796875
1012.060546875,522.18017578125
990.52734375,527.5634765625
1205.859375,667.529296875
882.861328125,376.8310546875
1076.66015625,549.0966796875
1098.193359375,559.86328125
1119.7265625,543.71337890625
1162.79296875,436.04736328125
1162.79296875,656.7626953125
1205.859375,576.01318359375
1098.193359375,565.24658203125
1012.060546875,511.41357421875
990.52734375,1076.66015625
1055.126953125,527.5634765625
904.39453125,479.11376953125
1184.326171875,602.9296875
1098.193359375,559.86328125
2734.716796875,1324.2919921875
1227.392578125,667.529296875
1184.326171875,667.529296875
1055.126953125,570.6298828125
904.39453125,2018.73779296875
2067.1875,1410.4248046875
1098.193359375,366.064453125
1162.79296875,656.7626953125
1055.126953125,436.04736328125
861.328125,333.7646484375
1227.392578125,608.31298828125
1507.32421875,726.74560546875
904.39453125,371.44775390625
1162.79296875,656.7626953125
968.994140625,436.04736328125
925.927734375,495.263671875
1012.060546875,527.5634765625
1119.7265625,360.68115234375
796.728515625,312.2314453125
1184.326171875,662.14599609375
1335.05859375,468.34716796875
1119.7265625,667.529296875
1722.65625,1248.92578125
1184.326171875,592.1630859375
1141.259765625,597.54638671875
1356.591796875,656.7626953125
882.861328125,1937.98828125
968.994140625,516.796875
1119.7265625,570.6298828125
1076.66015625,559.86328125
1205.859375,549.0966796875
1098.193359375,581.396484375
1205.859375,667.529296875
1119.7265625,592.1630859375
1141.259765625,565.24658203125
990.52734375,516.796875
1162.79296875,662.14599609375
1162.79296875,586.77978515625
990.52734375,516.796875
452.197265625,2223.30322265625
1205.859375,527.5634765625
1141.259765625,597.54638671875
1270.458984375,635.2294921875
1162.79296875,581.396484375
1162.79296875,570.6298828125
1162.79296875,651.37939453125
861.328125,306.84814453125
1162.79296875,656.7626953125
796.728515625,322.998046875
1162.79296875,672.91259765625
1227.392578125,543.71337890625
904.39453125,1512.70751953125
1205.859375,581.396484375
667.529296875,312.2314453125
1119.7265625,549.0966796875
1162.79296875,387.59765625
947.4609375,355.2978515625
1162.79296875,656.7626953125
1442.724609375,705.21240234375
1098.193359375,532.94677734375
1098.193359375,576.01318359375
1184.326171875,554.47998046875
990.52734375,506.0302734375
1076.66015625,495.263671875
1141.259765625,382.21435546875
1162.79296875,586.77978515625
1421.19140625,635.2294921875
1205.859375,570.6298828125
1098.193359375,532.94677734375
1162.79296875,619.07958984375
882.861328125,457.58056640625
1098.193359375,597.54638671875
1012.060546875,694.44580078125
1141.259765625,662.14599609375
968.994140625,506.0302734375
1162.79296875,656.7626953125
1076.66015625,576.01318359375
1270.458984375,662.14599609375
925.927734375,489.88037109375
1335.05859375,613.6962890625
1055.126953125,543.71337890625
1335.05859375,559.86328125
1141.259765625,576.01318359375
645.99609375,312.2314453125
1098.193359375,672.91259765625
925.927734375,349.91455078125
1270.458984375,581.396484375
904.39453125,360.68115234375
1248.92578125,667.529296875
1119.7265625,581.396484375
1765.72265625,726.74560546875
1184.326171875,667.529296875
1119.7265625,527.5634765625
1162.79296875,549.0966796875
1119.7265625,549.0966796875
1141.259765625,619.07958984375
1141.259765625,441.4306640625
1162.79296875,651.37939453125
1076.66015625,554.47998046875
1162.79296875,500.64697265625
1119.7265625,597.54638671875
1248.92578125,662.14599609375
1162.79296875,570.6298828125
1184.326171875,516.796875
925.927734375,489.88037109375
1248.92578125,543.71337890625
1076.66015625,549.0966796875
1162.79296875,452.197265625
1270.458984375,1318.90869140625
753.662109375,1835.70556640625
947.4609375,500.64697265625
1184.326171875,662.14599609375
1119.7265625,608.31298828125
861.328125,436.04736328125
968.994140625,468.34716796875
990.52734375,500.64697265625
1141.259765625,602.9296875
1098.193359375,554.47998046875
1205.859375,645.99609375
1162.79296875,586.77978515625
1162.79296875,592.1630859375
1141.259765625,597.54638671875
990.52734375,506.0302734375
1098.193359375,511.41357421875
1227.392578125,608.31298828125
904.39453125,479.11376953125
1012.060546875,516.796875
990.52734375,527.5634765625
1119.7265625,592.1630859375
1162.79296875,656.7626953125
